id,created_at,text
946956278768713728,2017-12-30 04:09:05,"RT @VitalikButerin: *All* crypto communities, ethereum included, should heed these words of warning. Need to differentiate between getting…"
946850607289077760,2017-12-29 21:09:11,@haydentiff @MohmdTBA @GeneFojtik @Ripple @JoelKatz @Hodor7777 so are marriages ;)
946850388384276481,2017-12-29 21:08:18,@z____a____k @Ripple no.  Q4 XRP markets report will be published in Jan.  We always publish it in the first couple… https://t.co/dBl90QvFB8
946475077708730368,2017-12-28 20:16:57,RT @ashgoblue: .@Ripple does @jimmykimmel Mean Tweets https://t.co/CLG9NbkQOY
945792913543434241,2017-12-26 23:06:17,"I appreciated all of the compliments on our Team #Ripple jackets from my AMA. It's the season for giving, so we're… https://t.co/E8XWoCGvqA"
944693722779922433,2017-12-23 22:18:29,RT @ashgoblue: My interview with @JoelKatz is up on insights @Ripple https://t.co/H3PG6Cr2HM
944325730338357248,2017-12-22 21:56:13,"I’ll let the headline speak for itself. $xrp 

https://t.co/RqtnvZWd0d"
944325257514455040,2017-12-22 21:54:20,Props to @chengevelyn – one of the first to go beyond the surface and catch the stats that prove $XRP is the best p… https://t.co/qZHsYPYtUC
943894539386830853,2017-12-21 17:22:49,$XRP is now on 50 exchanges around the world! Team Ripple will continue to champion additional listings to foster a… https://t.co/XyPeMukBG8
942791722576199681,2017-12-18 16:20:37,@brunogunn @haydentiff @Dizer_Y @Ripple @miguelvias @MonicaLongSF I'll make sure the team gets you all taken care of!
941747806183743488,2017-12-15 19:12:28,"@ChainShah @Ripple @PanteraCapital @BNN Vishal, it's irresponsible to pontificate without knowledge.  If you'd like… https://t.co/30PWibM3ye"
941375649549246464,2017-12-14 18:33:39,Bloomberg welcomes $XRP to @theterminal and gets it right – #2 market cap behind $BTC at ~$80B! https://t.co/m9sFdKhXNR
941196471214288896,2017-12-14 06:41:39,Today $XRP was officially more popular than both Kylie Jenner and the Rock and Roll Hall of Fame! (and far more use… https://t.co/2gixNFFSAv
